Comunidad Autónoma;Confirmados;Muertes;Día
Andalucia;180.0;36.0;2020-05-24
Castilla-La Mancha;302.0;57.0;2020-05-24
Murcia;37.0;5.0;2020-05-24
Baleares;59.0;6.0;2020-05-24
Galicia;64.0;9.0;2020-05-24
Asturias;31.0;-5.0;2020-05-24
Navarra;82.0;8.0;2020-05-24
Extremadura;89.0;9.0;2020-05-24
Castilla-Leon;420.0;21.0;2020-05-24
Melilla;2.0;0.0;2020-05-24
Aragon;190.0;20.0;2020-05-24
Pais Vasco;185.0;39.0;2020-05-24
Cantabria;24.0;3.0;2020-05-24
La Rioja;16.0;10.0;2020-05-24
Ceuta;8.0;0.0;2020-05-24
Cataluña;1463.0;786.0;2020-05-24
Valencia;223.0;28.0;2020-05-24
Madrid;1661.0;151.0;2020-05-24
Canarias;38.0;6.0;2020-05-24
Andalucia;73.0;13.0;2020-05-31
Murcia;18.0;-1.0;2020-05-31
Baleares;100.0;-13.0;2020-05-31
Galicia;14.0;-4.0;2020-05-31
Asturias;27.0;2.0;2020-05-31
Canarias;23.0;-6.0;2020-05-31
Navarra;35.0;-19.0;2020-05-31
Extremadura;-81.0;2.0;2020-05-31
Cataluña;1865.0;-1114.0;2020-05-31
Castilla-Leon;74.0;-37.0;2020-05-31
Melilla;0.0;0.0;2020-05-31
Madrid;959.0;-286.0;2020-05-31
Valencia;128.0;-61.0;2020-05-31
Cantabria;14.0;-7.0;2020-05-31
Castilla-La Mancha;345.0;5.0;2020-05-31
Aragon;45.0;-32.0;2020-05-31
Ceuta;21.0;0.0;2020-05-31
La Rioja;15.0;3.0;2020-05-31
Pais Vasco;32.0;-70.0;2020-05-31
Cataluña;196.0;0.0;2020-06-07
Canarias;24.0;0.0;2020-06-07
La Rioja;10.0;1.0;2020-06-07
Navarra;34.0;0.0;2020-06-07
Aragon;90.0;0.0;2020-06-07
Galicia;26.0;0.0;2020-06-07
Extremadura;11.0;0.0;2020-06-07
Baleares;-16.0;0.0;2020-06-07
Castilla-Leon;298.0;4.0;2020-06-07
Pais Vasco;34.0;0.0;2020-06-07
Ceuta;18.0;0.0;2020-06-07
Cantabria;18.0;0.0;2020-06-07
Valencia;113.0;0.0;2020-06-07
Madrid;811.0;0.0;2020-06-07
Castilla-La Mancha;271.0;0.0;2020-06-07
Andalucia;110.0;0.0;2020-06-07
Asturias;3.0;4.0;2020-06-07
Melilla;1.0;0.0;2020-06-07
Murcia;19.0;0.0;2020-06-07
Extremadura;10.0;0.0;2020-06-14
Murcia;13.0;0.0;2020-06-14
Ceuta;0.0;0.0;2020-06-14
Andalucia;44.0;0.0;2020-06-14
Castilla-La Mancha;298.0;0.0;2020-06-14
Asturias;10.0;0.0;2020-06-14
Baleares;29.0;0.0;2020-06-14
Canarias;9.0;0.0;2020-06-14
Aragon;59.0;0.0;2020-06-14
Galicia;14.0;0.0;2020-06-14
Valencia;90.0;0.0;2020-06-14
Madrid;880.0;0.0;2020-06-14
Melilla;2.0;0.0;2020-06-14
Castilla-Leon;182.0;0.0;2020-06-14
La Rioja;7.0;0.0;2020-06-14
Pais Vasco;84.0;0.0;2020-06-14
Cantabria;13.0;0.0;2020-06-14
Cataluña;611.0;0.0;2020-06-14
Navarra;23.0;0.0;2020-06-14
Madrid;702.0;-275.0;2020-06-21
Cantabria;10.0;14.0;2020-06-21
Melilla;0.0;0.0;2020-06-21
Baleares;25.0;15.0;2020-06-21
Galicia;15.0;10.0;2020-06-21
Murcia;16.0;-1.0;2020-06-21
La Rioja;5.0;3.0;2020-06-21
Valencia;75.0;99.0;2020-06-21
Castilla-La Mancha;162.0;77.0;2020-06-21
Asturias;-2.0;19.0;2020-06-21
Pais Vasco;82.0;131.0;2020-06-21
Aragon;91.0;85.0;2020-06-21
Andalucia;57.0;22.0;2020-06-21
Ceuta;0.0;0.0;2020-06-21
Cataluña;825.0;79.0;2020-06-21
Canarias;36.0;11.0;2020-06-21
Navarra;70.0;38.0;2020-06-21
Extremadura;19.0;11.0;2020-06-21
Castilla-Leon;156.0;849.0;2020-06-21
Canarias;13.0;0.0;2020-06-28
Cataluña;710.0;3.0;2020-06-28
Madrid;658.0;5.0;2020-06-28
Cantabria;18.0;0.0;2020-06-28
Castilla-Leon;135.0;6.0;2020-06-28
La Rioja;3.0;1.0;2020-06-28
Valencia;58.0;1.0;2020-06-28
Aragon;373.0;1.0;2020-06-28
Pais Vasco;59.0;0.0;2020-06-28
Melilla;2.0;0.0;2020-06-28
Galicia;28.0;0.0;2020-06-28
Ceuta;0.0;0.0;2020-06-28
Asturias;0.0;1.0;2020-06-28
Murcia;27.0;0.0;2020-06-28
Castilla-La Mancha;129.0;2.0;2020-06-28
Andalucia;161.0;0.0;2020-06-28
Baleares;26.0;0.0;2020-06-28
Extremadura;20.0;0.0;2020-06-28
Navarra;78.0;0.0;2020-06-28
Galicia;49.0;0.0;2020-07-05
Murcia;25.0;1.0;2020-07-05
Castilla-La Mancha;115.0;2.0;2020-07-05
Valencia;93.0;0.0;2020-07-05
Andalucia;160.0;7.0;2020-07-05
Aragon;108.0;0.0;2020-07-05
Ceuta;0.0;0.0;2020-07-05
La Rioja;2.0;0.0;2020-07-05
Extremadura;21.0;0.0;2020-07-05
Melilla;0.0;0.0;2020-07-05
Canarias;9.0;0.0;2020-07-05
Navarra;18.0;0.0;2020-07-05
Baleares;23.0;0.0;2020-07-05
Cantabria;2.0;0.0;2020-07-05
Pais Vasco;42.0;6.0;2020-07-05
Cataluña;702.0;4.0;2020-07-05
Asturias;0.0;0.0;2020-07-05
Castilla-Leon;119.0;4.0;2020-07-05
Madrid;287.0;18.0;2020-07-05
Canarias;14.0;0.0;2020-07-12
La Rioja;3.0;0.0;2020-07-12
Cataluña;1831.0;2.0;2020-07-12
Andalucia;181.0;2.0;2020-07-12
Madrid;364.0;2.0;2020-07-12
Murcia;29.0;0.0;2020-07-12
Valencia;110.0;0.0;2020-07-12
Castilla-La Mancha;134.0;3.0;2020-07-12
Extremadura;59.0;0.0;2020-07-12
Asturias;2.0;0.0;2020-07-12
Baleares;21.0;0.0;2020-07-12
Galicia;180.0;0.0;2020-07-12
Pais Vasco;130.0;1.0;2020-07-12
Cantabria;5.0;0.0;2020-07-12
Castilla-Leon;34.0;5.0;2020-07-12
Melilla;0.0;0.0;2020-07-12
Ceuta;0.0;0.0;2020-07-12
Aragon;220.0;3.0;2020-07-12
Navarra;46.0;0.0;2020-07-12
Castilla-Leon;83.0;1.0;2020-07-19
Galicia;63.0;0.0;2020-07-19
Canarias;33.0;0.0;2020-07-19
La Rioja;30.0;0.0;2020-07-19
Ceuta;1.0;0.0;2020-07-19
Cataluña;3329.0;3.0;2020-07-19
Extremadura;137.0;0.0;2020-07-19
Castilla-La Mancha;88.0;5.0;2020-07-19
Cantabria;12.0;1.0;2020-07-19
Madrid;494.0;5.0;2020-07-19
Pais Vasco;238.0;1.0;2020-07-19
Asturias;5.0;0.0;2020-07-19
Baleares;41.0;0.0;2020-07-19
Murcia;60.0;0.0;2020-07-19
Andalucia;345.0;0.0;2020-07-19
Valencia;193.0;0.0;2020-07-19
Navarra;185.0;1.0;2020-07-19
Aragon;1007.0;0.0;2020-07-19
Melilla;3.0;0.0;2020-07-19
Asturias;12.0;0.0;2020-07-26
Extremadura;59.0;0.0;2020-07-26
Valencia;509.0;1.0;2020-07-26
Madrid;918.0;4.0;2020-07-26
Castilla-La Mancha;108.0;-2.0;2020-07-26
Murcia;202.0;0.0;2020-07-26
Cantabria;38.0;0.0;2020-07-26
Baleares;53.0;0.0;2020-07-26
Melilla;0.0;0.0;2020-07-26
Galicia;90.0;0.0;2020-07-26
Navarra;536.0;0.0;2020-07-26
Castilla-Leon;147.0;3.0;2020-07-26
Canarias;95.0;0.0;2020-07-26
La Rioja;58.0;0.0;2020-07-26
Ceuta;0.0;0.0;2020-07-26
Cataluña;5702.0;2.0;2020-07-26
Aragon;2133.0;0.0;2020-07-26
Pais Vasco;909.0;3.0;2020-07-26
Andalucia;597.0;1.0;2020-07-26
Baleares;202.0;0.0;2020-08-02
Cataluña;6405.0;6.0;2020-08-02
Andalucia;779.0;-1.0;2020-08-02
Extremadura;71.0;1.0;2020-08-02
Pais Vasco;1063.0;-1.0;2020-08-02
Navarra;422.0;0.0;2020-08-02
Aragon;2913.0;0.0;2020-08-02
Asturias;62.0;0.0;2020-08-02
Ceuta;2.0;0.0;2020-08-02
Castilla-Leon;293.0;2.0;2020-08-02
Murcia;338.0;0.0;2020-08-02
Galicia;133.0;0.0;2020-08-02
Castilla-La Mancha;204.0;0.0;2020-08-02
Melilla;3.0;0.0;2020-08-02
Cantabria;50.0;0.0;2020-08-02
La Rioja;31.0;0.0;2020-08-02
Madrid;2201.0;3.0;2020-08-02
Canarias;53.0;0.0;2020-08-02
Valencia;876.0;3.0;2020-08-02
Aragon;6185.0;22.0;2020-08-09
La Rioja;33.0;0.0;2020-08-09
Madrid;4528.0;5.0;2020-08-09
Navarra;527.0;0.0;2020-08-09
Pais Vasco;1671.0;0.0;2020-08-09
Ceuta;0.0;0.0;2020-08-09
Asturias;119.0;0.0;2020-08-09
Valencia;1590.0;1.0;2020-08-09
Castilla-Leon;820.0;2.0;2020-08-09
Extremadura;169.0;1.0;2020-08-09
Melilla;19.0;0.0;2020-08-09
Castilla-La Mancha;366.0;6.0;2020-08-09
Andalucia;1511.0;3.0;2020-08-09
Cantabria;184.0;0.0;2020-08-09
Galicia;294.0;0.0;2020-08-09
Cataluña;6646.0;18.0;2020-08-09
Baleares;506.0;0.0;2020-08-09
Canarias;167.0;0.0;2020-08-09
Murcia;505.0;0.0;2020-08-09
Murcia;508.0;1.0;2020-08-16
Madrid;7294.0;23.0;2020-08-16
Navarra;706.0;3.0;2020-08-16
Galicia;730.0;4.0;2020-08-16
Castilla-Leon;1540.0;4.0;2020-08-16
Ceuta;5.0;0.0;2020-08-16
Valencia;1869.0;5.0;2020-08-16
Cataluña;6012.0;5.0;2020-08-16
Asturias;150.0;0.0;2020-08-16
Canarias;525.0;2.0;2020-08-16
Extremadura;247.0;1.0;2020-08-16
Cantabria;277.0;3.0;2020-08-16
La Rioja;197.0;0.0;2020-08-16
Castilla-La Mancha;766.0;-1.0;2020-08-16
Melilla;37.0;0.0;2020-08-16
Pais Vasco;2659.0;1.0;2020-08-16
Andalucia;2319.0;7.0;2020-08-16
Baleares;1127.0;1.0;2020-08-16
Aragon;1483.0;55.0;2020-08-16
Canarias;965.0;3.0;2020-08-23
La Rioja;428.0;1.0;2020-08-23
Ceuta;37.0;0.0;2020-08-23
Castilla-Leon;2146.0;6.0;2020-08-23
Pais Vasco;3440.0;1.0;2020-08-23
Andalucia;3888.0;15.0;2020-08-23
Madrid;14415.0;56.0;2020-08-23
Galicia;1211.0;3.0;2020-08-23
Aragon;3254.0;104.0;2020-08-23
Castilla-La Mancha;1179.0;1.0;2020-08-23
Cataluña;6480.0;15.0;2020-08-23
Navarra;648.0;0.0;2020-08-23
Baleares;1164.0;3.0;2020-08-23
Cantabria;310.0;1.0;2020-08-23
Melilla;29.0;0.0;2020-08-23
Murcia;728.0;3.0;2020-08-23
Extremadura;405.0;2.0;2020-08-23
Valencia;2326.0;7.0;2020-08-23
Asturias;188.0;0.0;2020-08-23
Asturias;248.0;1.0;2020-08-30
Pais Vasco;3415.0;12.0;2020-08-30
Aragon;1955.0;0.0;2020-08-30
Canarias;1838.0;5.0;2020-08-30
Baleares;2306.0;5.0;2020-08-30
Melilla;83.0;0.0;2020-08-30
Cantabria;592.0;0.0;2020-08-30
Andalucia;4909.0;20.0;2020-08-30
Murcia;1388.0;4.0;2020-08-30
Cataluña;8349.0;17.0;2020-08-30
Castilla-La Mancha;1974.0;4.0;2020-08-30
Navarra;990.0;1.0;2020-08-30
Galicia;1703.0;8.0;2020-08-30
Madrid;16218.0;67.0;2020-08-30
La Rioja;513.0;2.0;2020-08-30
Ceuta;41.0;0.0;2020-08-30
Castilla-Leon;2614.0;12.0;2020-08-30
Extremadura;504.0;2.0;2020-08-30
Valencia;3592.0;13.0;2020-08-30
Ceuta;59.0;1.0;2020-09-06
Pais Vasco;4672.0;1.0;2020-09-06
Madrid;18301.0;124.0;2020-09-06
Murcia;1562.0;1.0;2020-09-06
Melilla;113.0;1.0;2020-09-06
Extremadura;885.0;4.0;2020-09-06
Navarra;1010.0;3.0;2020-09-06
Galicia;1825.0;18.0;2020-09-06
La Rioja;666.0;5.0;2020-09-06
Cataluña;8176.0;20.0;2020-09-06
Aragon;1931.0;116.0;2020-09-06
Andalucia;5953.0;36.0;2020-09-06
Canarias;2176.0;7.0;2020-09-06
Castilla-La Mancha;2709.0;6.0;2020-09-06
Cantabria;729.0;4.0;2020-09-06
Valencia;4015.0;16.0;2020-09-06
Baleares;1543.0;10.0;2020-09-06
Castilla-Leon;3101.0;34.0;2020-09-06
Asturias;277.0;0.0;2020-09-06
Navarra;1685.0;6.0;2020-09-13
Aragon;2172.0;0.0;2020-09-13
Ceuta;68.0;2.0;2020-09-13
Canarias;1831.0;10.0;2020-09-13
La Rioja;491.0;8.0;2020-09-13
Galicia;1699.0;22.0;2020-09-13
Melilla;164.0;0.0;2020-09-13
Castilla-Leon;3556.0;27.0;2020-09-13
Cataluña;7333.0;19.0;2020-09-13
Cantabria;811.0;2.0;2020-09-13
Pais Vasco;4089.0;7.0;2020-09-13
Murcia;3203.0;12.0;2020-09-13
Asturias;330.0;3.0;2020-09-13
Valencia;4156.0;37.0;2020-09-13
Andalucia;6438.0;57.0;2020-09-13
Extremadura;1060.0;8.0;2020-09-13
Madrid;23320.0;90.0;2020-09-13
Castilla-La Mancha;3393.0;4.0;2020-09-13
Baleares;1538.0;15.0;2020-09-13
Extremadura;1523.0;6.0;2020-09-20
Navarra;1973.0;11.0;2020-09-20
Castilla-La Mancha;5705.0;13.0;2020-09-20
Asturias;512.0;3.0;2020-09-20
Cantabria;686.0;4.0;2020-09-20
Melilla;87.0;1.0;2020-09-20
Galicia;1414.0;28.0;2020-09-20
Aragon;2601.0;90.0;2020-09-20
Baleares;1330.0;12.0;2020-09-20
Andalucia;7487.0;89.0;2020-09-20
La Rioja;805.0;11.0;2020-09-20
Canarias;1346.0;20.0;2020-09-20
Madrid;26824.0;181.0;2020-09-20
Pais Vasco;3335.0;162.0;2020-09-20
Castilla-Leon;4785.0;48.0;2020-09-20
Ceuta;65.0;2.0;2020-09-20
Cataluña;6581.0;17.0;2020-09-20
Valencia;3504.0;26.0;2020-09-20
Murcia;3151.0;24.0;2020-09-20
Asturias;624.0;2.0;2020-09-27
Extremadura;1724.0;20.0;2020-09-27
Valencia;3742.0;42.0;2020-09-27
Madrid;26664.0;214.0;2020-09-27
Pais Vasco;3034.0;89.0;2020-09-27
Cataluña;6568.0;32.0;2020-09-27
Castilla-La Mancha;5119.0;46.0;2020-09-27
Cantabria;510.0;2.0;2020-09-27
Baleares;1250.0;17.0;2020-09-27
La Rioja;768.0;16.0;2020-09-27
Ceuta;87.0;1.0;2020-09-27
Melilla;196.0;0.0;2020-09-27
Andalucia;9003.0;82.0;2020-09-27
Castilla-Leon;5481.0;63.0;2020-09-27
Navarra;2367.0;10.0;2020-09-27
Canarias;1283.0;11.0;2020-09-27
Aragon;2456.0;58.0;2020-09-27
Galicia;1827.0;24.0;2020-09-27
Murcia;3738.0;8.0;2020-09-27
Canarias;1118.0;16.0;2020-10-04
La Rioja;615.0;12.0;2020-10-04
Cantabria;320.0;2.0;2020-10-04
Asturias;624.0;6.0;2020-10-04
Galicia;1255.0;22.0;2020-10-04
Melilla;209.0;1.0;2020-10-04
Baleares;872.0;13.0;2020-10-04
Madrid;27250.0;260.0;2020-10-04
Murcia;3043.0;17.0;2020-10-04
Valencia;3727.0;30.0;2020-10-04
Ceuta;114.0;0.0;2020-10-04
Castilla-La Mancha;4678.0;100.0;2020-10-04
Extremadura;1124.0;26.0;2020-10-04
Castilla-Leon;5285.0;82.0;2020-10-04
Aragon;2349.0;51.0;2020-10-04
Andalucia;8725.0;123.0;2020-10-04
Navarra;2186.0;15.0;2020-10-04
Cataluña;6995.0;22.0;2020-10-04
Pais Vasco;2962.0;56.0;2020-10-04
La Rioja;583.0;5.0;2020-10-11
Andalucia;9280.0;112.0;2020-10-11
Baleares;794.0;16.0;2020-10-11
Madrid;20803.0;266.0;2020-10-11
Canarias;895.0;5.0;2020-10-11
Pais Vasco;2657.0;43.0;2020-10-11
Cataluña;11890.0;24.0;2020-10-11
Ceuta;148.0;1.0;2020-10-11
Murcia;2861.0;13.0;2020-10-11
Navarra;2258.0;33.0;2020-10-11
Melilla;204.0;1.0;2020-10-11
Castilla-Leon;5106.0;123.0;2020-10-11
Valencia;3381.0;31.0;2020-10-11
Aragon;2196.0;59.0;2020-10-11
Cantabria;304.0;2.0;2020-10-11
Galicia;1848.0;29.0;2020-10-11
Asturias;765.0;5.0;2020-10-11
Extremadura;1255.0;32.0;2020-10-11
Castilla-La Mancha;3952.0;43.0;2020-10-11
Baleares;847.0;11.0;2020-10-18
La Rioja;837.0;10.0;2020-10-18
Canarias;797.0;10.0;2020-10-18
Extremadura;1594.0;24.0;2020-10-18
Pais Vasco;3903.0;42.0;2020-10-18
Cataluña;13854.0;34.0;2020-10-18
Murcia;2652.0;26.0;2020-10-18
Castilla-Leon;5943.0;108.0;2020-10-18
Cantabria;429.0;5.0;2020-10-18
Valencia;3304.0;36.0;2020-10-18
Madrid;15028.0;240.0;2020-10-18
Galicia;2094.0;35.0;2020-10-18
Andalucia;12069.0;115.0;2020-10-18
Castilla-La Mancha;3752.0;68.0;2020-10-18
Ceuta;133.0;1.0;2020-10-18
Asturias;1348.0;11.0;2020-10-18
Navarra;3296.0;28.0;2020-10-18
Aragon;3287.0;38.0;2020-10-18
Melilla;281.0;4.0;2020-10-18
Galicia;3094.0;47.0;2020-10-25
Valencia;5307.0;39.0;2020-10-25
Murcia;3589.0;26.0;2020-10-25
Asturias;1731.0;26.0;2020-10-25
Cataluña;23827.0;51.0;2020-10-25
Pais Vasco;5642.0;53.0;2020-10-25
Madrid;15964.0;232.0;2020-10-25
Canarias;975.0;16.0;2020-10-25
Melilla;540.0;1.0;2020-10-25
Baleares;1054.0;25.0;2020-10-25
La Rioja;1164.0;6.0;2020-10-25
Castilla-La Mancha;5011.0;16.0;2020-10-25
Cantabria;879.0;6.0;2020-10-25
Castilla-Leon;9302.0;139.0;2020-10-25
Andalucia;19609.0;176.0;2020-10-25
Aragon;5729.0;58.0;2020-10-25
Navarra;3697.0;29.0;2020-10-25
Extremadura;2214.0;30.0;2020-10-25
Ceuta;244.0;1.0;2020-10-25
Asturias;2363.0;46.0;2020-11-01
Aragon;7898.0;88.0;2020-11-01
Pais Vasco;7687.0;50.0;2020-11-01
Navarra;4141.0;35.0;2020-11-01
Melilla;651.0;1.0;2020-11-01
Andalucia;23893.0;200.0;2020-11-01
Madrid;13581.0;208.0;2020-11-01
Baleares;1485.0;10.0;2020-11-01
Murcia;5109.0;34.0;2020-11-01
Valencia;7761.0;54.0;2020-11-01
La Rioja;1210.0;21.0;2020-11-01
Castilla-La Mancha;6695.0;87.0;2020-11-01
Galicia;4511.0;45.0;2020-11-01
Cantabria;1199.0;4.0;2020-11-01
Ceuta;404.0;6.0;2020-11-01
Cataluña;35965.0;31.0;2020-11-01
Castilla-Leon;11047.0;153.0;2020-11-01
Extremadura;3230.0;38.0;2020-11-01
Canarias;716.0;15.0;2020-11-01
Canarias;825.0;14.0;2020-11-08
La Rioja;1307.0;19.0;2020-11-08
Baleares;1585.0;14.0;2020-11-08
Castilla-La Mancha;6775.0;27.0;2020-11-08
Melilla;582.0;12.0;2020-11-08
Ceuta;482.0;13.0;2020-11-08
Navarra;3427.0;44.0;2020-11-08
Andalucia;30957.0;311.0;2020-11-08
Valencia;8522.0;113.0;2020-11-08
Castilla-Leon;11831.0;235.0;2020-11-08
Murcia;7024.0;72.0;2020-11-08
Asturias;2462.0;97.0;2020-11-08
Galicia;4840.0;73.0;2020-11-08
Madrid;13316.0;423.0;2020-11-08
Cantabria;1413.0;6.0;2020-11-08
Aragon;6472.0;126.0;2020-11-08
Cataluña;29588.0;1234.0;2020-11-08
Pais Vasco;8249.0;66.0;2020-11-08
Extremadura;3497.0;56.0;2020-11-08
Extremadura;2650.0;56.0;2020-11-15
Aragon;5044.0;186.0;2020-11-15
Melilla;264.0;8.0;2020-11-15
Asturias;3412.0;127.0;2020-11-15
Ceuta;383.0;12.0;2020-11-15
Castilla-La Mancha;5639.0;93.0;2020-11-15
Galicia;4070.0;84.0;2020-11-15
Navarra;1756.0;40.0;2020-11-15
Cantabria;1596.0;16.0;2020-11-15
Murcia;7086.0;83.0;2020-11-15
Andalucia;28596.0;374.0;2020-11-15
Pais Vasco;10611.0;94.0;2020-11-15
Canarias;931.0;15.0;2020-11-15
Cataluña;20573.0;137.0;2020-11-15
La Rioja;1155.0;24.0;2020-11-15
Valencia;11740.0;127.0;2020-11-15
Madrid;10832.0;211.0;2020-11-15
Baleares;1503.0;13.0;2020-11-15
Castilla-Leon;11918.0;236.0;2020-11-15
Navarra;1149.0;35.0;2020-11-22
Pais Vasco;7229.0;96.0;2020-11-22
Cantabria;1437.0;19.0;2020-11-22
Cataluña;14187.0;133.0;2020-11-22
Madrid;8922.0;148.0;2020-11-22
Murcia;3193.0;71.0;2020-11-22
Castilla-Leon;9764.0;223.0;2020-11-22
Baleares;1315.0;9.0;2020-11-22
Valencia;10058.0;155.0;2020-11-22
La Rioja;799.0;20.0;2020-11-22
Castilla-La Mancha;4472.0;114.0;2020-11-22
Extremadura;1701.0;48.0;2020-11-22
Ceuta;223.0;2.0;2020-11-22
Melilla;262.0;3.0;2020-11-22
Canarias;850.0;11.0;2020-11-22
Galicia;3988.0;70.0;2020-11-22
Andalucia;22695.0;372.0;2020-11-22
Asturias;2968.0;139.0;2020-11-22
Aragon;2927.0;182.0;2020-11-22
Murcia;2025.0;54.0;2020-11-29
Aragon;1966.0;131.0;2020-11-29
Andalucia;16665.0;376.0;2020-11-29
Cataluña;9229.0;416.0;2020-11-29
Navarra;932.0;41.0;2020-11-29
Castilla-La Mancha;4007.0;102.0;2020-11-29
Ceuta;123.0;8.0;2020-11-29
Pais Vasco;4551.0;129.0;2020-11-29
Castilla-Leon;5403.0;194.0;2020-11-29
Extremadura;1423.0;54.0;2020-11-29
Melilla;170.0;5.0;2020-11-29
Valencia;8836.0;130.0;2020-11-29
Galicia;3063.0;53.0;2020-11-29
La Rioja;627.0;17.0;2020-11-29
Madrid;7445.0;151.0;2020-11-29
Canarias;861.0;17.0;2020-11-29
Asturias;2109.0;154.0;2020-11-29
Baleares;1161.0;6.0;2020-11-29
Cantabria;882.0;11.0;2020-11-29
Extremadura;883.0;43.0;2020-12-06
Galicia;2374.0;62.0;2020-12-06
Andalucia;9679.0;393.0;2020-12-06
Canarias;1023.0;7.0;2020-12-06
Baleares;1363.0;21.0;2020-12-06
Madrid;7476.0;74.0;2020-12-06
Castilla-Leon;3481.0;160.0;2020-12-06
Cataluña;8564.0;215.0;2020-12-06
La Rioja;483.0;18.0;2020-12-06
Valencia;7838.0;146.0;2020-12-06
Pais Vasco;3761.0;101.0;2020-12-06
Melilla;129.0;3.0;2020-12-06
Ceuta;72.0;1.0;2020-12-06
Navarra;618.0;30.0;2020-12-06
Murcia;1425.0;26.0;2020-12-06
Aragon;1944.0;81.0;2020-12-06
Castilla-La Mancha;3021.0;64.0;2020-12-06
Cantabria;876.0;20.0;2020-12-06
Asturias;1429.0;119.0;2020-12-06
La Rioja;303.0;12.0;2020-12-13
Castilla-Leon;2796.0;165.0;2020-12-13
Aragon;1104.0;90.0;2020-12-13
Madrid;7042.0;111.0;2020-12-13
Ceuta;53.0;1.0;2020-12-13
Baleares;1600.0;2.0;2020-12-13
Cantabria;629.0;16.0;2020-12-13
Asturias;984.0;138.0;2020-12-13
Canarias;1190.0;12.0;2020-12-13
Cataluña;7495.0;204.0;2020-12-13
Andalucia;6045.0;228.0;2020-12-13
Navarra;579.0;21.0;2020-12-13
Pais Vasco;3046.0;98.0;2020-12-13
Valencia;6800.0;104.0;2020-12-13
Galicia;2175.0;41.0;2020-12-13
Murcia;971.0;35.0;2020-12-13
Castilla-La Mancha;2381.0;70.0;2020-12-13
Melilla;90.0;-1.0;2020-12-13
Extremadura;645.0;25.0;2020-12-13
La Rioja;369.0;4.0;2020-12-20
Valencia;11364.0;135.0;2020-12-20
Murcia;1291.0;40.0;2020-12-20
Aragon;1474.0;85.0;2020-12-20
Ceuta;60.0;1.0;2020-12-20
Baleares;2535.0;10.0;2020-12-20
Castilla-Leon;2703.0;139.0;2020-12-20
Extremadura;1833.0;33.0;2020-12-20
Cantabria;516.0;22.0;2020-12-20
Madrid;12746.0;100.0;2020-12-20
Asturias;887.0;65.0;2020-12-20
Andalucia;7428.0;199.0;2020-12-20
Navarra;661.0;15.0;2020-12-20
Canarias;1588.0;20.0;2020-12-20
Galicia;2645.0;27.0;2020-12-20
Melilla;125.0;1.0;2020-12-20
Castilla-La Mancha;3533.0;114.0;2020-12-20
Cataluña;11539.0;181.0;2020-12-20
Pais Vasco;3364.0;111.0;2020-12-20
